volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
V,11,Hutton's Bunting,Glycyspina Huttoni,GLYCISPINA HUTTONI.,BirdsAsiaJohnGoVGoul,121124,52,39191850,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0052.jp2,https://www.biodiversitylibrary.org/page/39191850,sheet-BirdsAsiaJohnGoVGoul-0052.jpg,crop-BirdsAsiaJohnGoVGoul-0052.jpg,
V,12,Elegant Bunting,Euspiza elegans,"EUSPIZA ELEGANS, Temm.",BirdsAsiaJohnGoVGoul,121124,56,39191854,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0056.jp2,https://www.biodiversitylibrary.org/page/39191854,sheet-BirdsAsiaJohnGoVGoul-0056.jpg,crop-BirdsAsiaJohnGoVGoul-0056.jpg,
V,13,Black-headed Bunting,Euspiza melanocephala,EUSPIZA MELANOCEPHALA.,BirdsAsiaJohnGoVGoul,121124,60,39191858,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0060.jp2,https://www.biodiversitylibrary.org/page/39191858,sheet-BirdsAsiaJohnGoVGoul-0060.jpg,crop-BirdsAsiaJohnGoVGoul-0060.jpg,
V,14,Red-headed Bunting,Euspiza luteola,EUSPIZA LUTEOLA.,BirdsAsiaJohnGoVGoul,121124,64,39191862,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0064.jp2,https://www.biodiversitylibrary.org/page/39191862,sheet-BirdsAsiaJohnGoVGoul-0064.jpg,crop-BirdsAsiaJohnGoVGoul-0064.jpg,
V,15,Turkestan Sparrow,Passer ammodendri,"PASSER AMMODENDRI, Severzow",BirdsAsiaJohnGoVGoul,121124,68,39191866,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0068.jp2,https://www.biodiversitylibrary.org/page/39191866,sheet-BirdsAsiaJohnGoVGoul-0068.jpg,crop-BirdsAsiaJohnGoVGoul-0068.jpg,
V,16,Burton's Grosbeak,Fringilla Burtoni,FRINGILLA BURTONI:Gould.,BirdsAsiaJohnGoVGoul,121124,72,39191908,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0072.jp2,https://www.biodiversitylibrary.org/page/39191908,sheet-BirdsAsiaJohnGoVGoul-0072.jpg,crop-BirdsAsiaJohnGoVGoul-0072.jpg,
V,17,Eastern Goldfinch,Carduelis orientalis,CARDUELIS ORIENTALIS.,BirdsAsiaJohnGoVGoul,121124,76,39191912,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0076.jp2,https://www.biodiversitylibrary.org/page/39191912,sheet-BirdsAsiaJohnGoVGoul-0076.jpg,crop-BirdsAsiaJohnGoVGoul-0076.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,18,Masked Grosbeak,Eophona personata,FOPHONA PERSONATA.,BirdsAsiaJohnGoVGoul,121124,80,39191916,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0080.jp2,https://www.biodiversitylibrary.org/page/39191916,sheet-BirdsAsiaJohnGoVGoul-0080.jpg,crop-BirdsAsiaJohnGoVGoul-0080.jpg,
V,19,Black-tailed Grosbeak,Eophona melanura,FOPHONA MELANURA.,BirdsAsiaJohnGoVGoul,121124,84,39191920,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0084.jp2,https://www.biodiversitylibrary.org/page/39191920,sheet-BirdsAsiaJohnGoVGoul-0084.jpg,crop-BirdsAsiaJohnGoVGoul-0084.jpg,
V,20,Black-and-Yellow Grosbeak,Mycerobas melanoxanthus,MYCEROBAS MELANOXANTHUS.,BirdsAsiaJohnGoVGoul,121124,88,39191924,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0088.jp2,https://www.biodiversitylibrary.org/page/39191924,sheet-BirdsAsiaJohnGoVGoul-0088.jpg,crop-BirdsAsiaJohnGoVGoul-0088.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,21,Flesh-footed Grosbeak,Mycerobas carneipes,MYCEROBAS CARNIPES,BirdsAsiaJohnGoVGoul,121124,92,39191928,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0092.jp2,https://www.biodiversitylibrary.org/page/39191928,sheet-BirdsAsiaJohnGoVGoul-0092.jpg,crop-BirdsAsiaJohnGoVGoul-0092.jpg,
V,22,Icterine Grosbeak,Hesperiphona icterioides,HESPERIPHONA ICTERIOIDES.,BirdsAsiaJohnGoVGoul,121124,96,39191932,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0096.jp2,https://www.biodiversitylibrary.org/page/39191932,sheet-BirdsAsiaJohnGoVGoul-0096.jpg,crop-BirdsAsiaJohnGoVGoul-0096.jpg,
V,23,Allied Grosbeak,Hesperiphona affinis,"HESPERIPHONA AFFINIS , Blyth.",BirdsAsiaJohnGoVGoul,121124,100,39191936,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0100.jp2,https://www.biodiversitylibrary.org/page/39191936,sheet-BirdsAsiaJohnGoVGoul-0100.jpg,crop-BirdsAsiaJohnGoVGoul-0100.jpg,
V,24,Sepoy Finch,Haematospiza Sipahi,HEMATOSPIZA SIPAHI.,BirdsAsiaJohnGoVGoul,121124,104,39191940,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0104.jp2,https://www.biodiversitylibrary.org/page/39191940,sheet-BirdsAsiaJohnGoVGoul-0104.jpg,crop-BirdsAsiaJohnGoVGoul-0104.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,25,Caucasian Grosbeak,Carpodacus rubicilla,CARPODACUS RUBICILLA.,BirdsAsiaJohnGoVGoul,121124,108,39191944,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0108.jp2,https://www.biodiversitylibrary.org/page/39191944,sheet-BirdsAsiaJohnGoVGoul-0108.jpg,crop-BirdsAsiaJohnGoVGoul-0108.jpg,
V,26,Red-mantled Grosbeak,Carpodacus rhodochlamys,CARPODACUS RHODOCHLAMYS.,BirdsAsiaJohnGoVGoul,121124,112,39191948,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0112.jp2,https://www.biodiversitylibrary.org/page/39191948,sheet-BirdsAsiaJohnGoVGoul-0112.jpg,crop-BirdsAsiaJohnGoVGoul-0112.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,27,Siberian Grosbeak,Uragus sibiricus,URAGUS SIBIRICUS..,BirdsAsiaJohnGoVGoul,121124,116,39191952,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0116.jp2,https://www.biodiversitylibrary.org/page/39191952,sheet-BirdsAsiaJohnGoVGoul-0116.jpg,crop-BirdsAsiaJohnGoVGoul-0116.jpg,
V,28,Crimson-winged Finch,Rhodopechys sanguinea,RHODOPECHYS SANGUINEUS .,BirdsAsiaJohnGoVGoul,121124,120,39191956,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0120.jp2,https://www.biodiversitylibrary.org/page/39191956,sheet-BirdsAsiaJohnGoVGoul-0120.jpg,crop-BirdsAsiaJohnGoVGoul-0120.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,29,Rosy-winged Finch,Erythrospiza obsoleta,ERYTHROSPIZA OBSOLETA.,BirdsAsiaJohnGoVGoul,121124,124,39191960,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0124.jp2,https://www.biodiversitylibrary.org/page/39191960,sheet-BirdsAsiaJohnGoVGoul-0124.jpg,crop-BirdsAsiaJohnGoVGoul-0124.jpg,
V,30,Rosy Finch,Erythrospiza incarnata,"HRYTHROSPIZA INCARNATA, Serr.",BirdsAsiaJohnGoVGoul,121124,128,39191964,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0128.jp2,https://www.biodiversitylibrary.org/page/39191964,sheet-BirdsAsiaJohnGoVGoul-0128.jpg,crop-BirdsAsiaJohnGoVGoul-0128.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,31,Trumpeter Bullfinch,Erythrospiza githaginea,ERYTHROSPIZA GITHAGINEA.,BirdsAsiaJohnGoVGoul,121124,132,39191968,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0132.jp2,https://www.biodiversitylibrary.org/page/39191968,sheet-BirdsAsiaJohnGoVGoul-0132.jpg,crop-BirdsAsiaJohnGoVGoul-0132.jpg,
V,32,Pylzoff's Rose-Bunting,Urocynchramus Pylzowi,"UROCYNCHRAMUS PYLZOWI, Prjer.",BirdsAsiaJohnGoVGoul,121124,136,39191972,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0136.jp2,https://www.biodiversitylibrary.org/page/39191972,sheet-BirdsAsiaJohnGoVGoul-0136.jpg,crop-BirdsAsiaJohnGoVGoul-0136.jpg,
V,33,Rosy Grosbeak,Carpodacus roseus,"CARPODACUS ROSEUS, Bonap.",BirdsAsiaJohnGoVGoul,121124,140,39191976,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0140.jp2,https://www.biodiversitylibrary.org/page/39191976,sheet-BirdsAsiaJohnGoVGoul-0140.jpg,crop-BirdsAsiaJohnGoVGoul-0140.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,34,Orange-coloured Bullfinch,Pyrrhula aurantia,"PYRRHULA AURANTIA, Gould.",BirdsAsiaJohnGoVGoul,121124,144,39191980,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0144.jp2,https://www.biodiversitylibrary.org/page/39191980,sheet-BirdsAsiaJohnGoVGoul-0144.jpg,crop-BirdsAsiaJohnGoVGoul-0144.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,35,Oriental Bullfinch,Pyrrhula orientalis,"PYRRHULA ORIENTALIS, Temmet Schleg",BirdsAsiaJohnGoVGoul,121124,148,39191984,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0148.jp2,https://www.biodiversitylibrary.org/page/39191984,sheet-BirdsAsiaJohnGoVGoul-0148.jpg,crop-BirdsAsiaJohnGoVGoul-0148.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,36,Red-headed Bullfinch,Pyrrhula erythrocephala,"PYRREULA ERYTHROCEPHALA, Vig",BirdsAsiaJohnGoVGoul,121124,152,39191988,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0152.jp2,https://www.biodiversitylibrary.org/page/39191988,sheet-BirdsAsiaJohnGoVGoul-0152.jpg,crop-BirdsAsiaJohnGoVGoul-0152.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,37,Nepaulese Bullfinch,Pyrrhula Nipalensis,"PYRRHULA NIPALENSIS, #odys.",BirdsAsiaJohnGoVGoul,121124,156,39191992,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0156.jp2,https://www.biodiversitylibrary.org/page/39191992,sheet-BirdsAsiaJohnGoVGoul-0156.jpg,crop-BirdsAsiaJohnGoVGoul-0156.jpg,
V,38,Northern Bullfineh,Pyrrhula major,"PYRRHULA MAJOR, Brehm.",BirdsAsiaJohnGoVGoul,121124,160,39191996,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0160.jp2,https://www.biodiversitylibrary.org/page/39191996,sheet-BirdsAsiaJohnGoVGoul-0160.jpg,crop-BirdsAsiaJohnGoVGoul-0160.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,39,Beavan's Bullfinch,Pyrrhula erithacus,"PYRRHULA ERYTHACUS, Blyth.",BirdsAsiaJohnGoVGoul,121124,164,39192000,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0164.jp2,https://www.biodiversitylibrary.org/page/39192000,sheet-BirdsAsiaJohnGoVGoul-0164.jpg,crop-BirdsAsiaJohnGoVGoul-0164.jpg,
V,40,Cinereous Bullfinch,Pyrrhula cineracea,"PYRRHULA CINERACEA, Cab.",BirdsAsiaJohnGoVGoul,121124,168,39192004,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0168.jp2,https://www.biodiversitylibrary.org/page/39192004,sheet-BirdsAsiaJohnGoVGoul-0168.jpg,crop-BirdsAsiaJohnGoVGoul-0168.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,41,Himalayan Crossbill,Loxia Himalayana,"LOXIA HIMALAYANA, Hodgs.",BirdsAsiaJohnGoVGoul,121124,172,39192008,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0172.jp2,https://www.biodiversitylibrary.org/page/39192008,sheet-BirdsAsiaJohnGoVGoul-0172.jpg,crop-BirdsAsiaJohnGoVGoul-0172.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,42,Sardinian Starling,Sturnus unicolor,"STURNUS UNICOLOR, La Marm.",BirdsAsiaJohnGoVGoul,121124,176,39192012,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0176.jp2,https://www.biodiversitylibrary.org/page/39192012,sheet-BirdsAsiaJohnGoVGoul-0176.jpg,crop-BirdsAsiaJohnGoVGoul-0176.jpg,
V,43,Hume's Starling,Sturnus Humii,"STURNUS HUMIX, Gould.",BirdsAsiaJohnGoVGoul,121124,180,39192016,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0180.jp2,https://www.biodiversitylibrary.org/page/39192016,sheet-BirdsAsiaJohnGoVGoul-0180.jpg,crop-BirdsAsiaJohnGoVGoul-0180.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,44,Persian Starling,Sturnus purpurascens,"SLURNUS PURPURASCENS, Gould.",BirdsAsiaJohnGoVGoul,121124,184,39192020,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0184.jp2,https://www.biodiversitylibrary.org/page/39192020,sheet-BirdsAsiaJohnGoVGoul-0184.jpg,crop-BirdsAsiaJohnGoVGoul-0184.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,45,Tristram's Amydrus,Amydrus Tristrami,"AMYDRUS TRISTRAMI, Sclater:",BirdsAsiaJohnGoVGoul,121124,188,39192024,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0188.jp2,https://www.biodiversitylibrary.org/page/39192024,sheet-BirdsAsiaJohnGoVGoul-0188.jpg,crop-BirdsAsiaJohnGoVGoul-0188.jpg,
V,46,Formosan Blue Pie,Urocissa cerulea,"UROCISSA CÆRULEA, Gould.",BirdsAsiaJohnGoVGoul,121124,192,39192028,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0192.jp2,https://www.biodiversitylibrary.org/page/39192028,sheet-BirdsAsiaJohnGoVGoul-0192.jpg,crop-BirdsAsiaJohnGoVGoul-0192.jpg,
V,47,Nepaulese Blue Pie,Urocissa occipitalis,"TROCISSA OCCIPITALIS,",BirdsAsiaJohnGoVGoul,121124,196,39192032,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0196.jp2,https://www.biodiversitylibrary.org/page/39192032,sheet-BirdsAsiaJohnGoVGoul-0196.jpg,crop-BirdsAsiaJohnGoVGoul-0196.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,48,Chinese Blue Pie,Urocissa Sinensis,UROCISSA SINENSIS.,BirdsAsiaJohnGoVGoul,121124,200,39192036,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0200.jp2,https://www.biodiversitylibrary.org/page/39192036,sheet-BirdsAsiaJohnGoVGoul-0200.jpg,crop-BirdsAsiaJohnGoVGoul-0200.jpg,
V,49,Great-billed Blue Pie,Urocissa magnirostris,UROCISSA MAGNIROSTRIS.,BirdsAsiaJohnGoVGoul,121124,204,39192040,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0204.jp2,https://www.biodiversitylibrary.org/page/39192040,sheet-BirdsAsiaJohnGoVGoul-0204.jpg,crop-BirdsAsiaJohnGoVGoul-0204.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,50,Yellow-billed Blue Pie,Urocissa flavirostris,UROCISSA FLAVIROSTRIS.,BirdsAsiaJohnGoVGoul,121124,208,39192044,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0208.jp2,https://www.biodiversitylibrary.org/page/39192044,sheet-BirdsAsiaJohnGoVGoul-0208.jpg,crop-BirdsAsiaJohnGoVGoul-0208.jpg,
V,51,White-capped Blue Pie,Urocissa cucullata,"UROCISSA CUCULLATA, Gould.",BirdsAsiaJohnGoVGoul,121124,212,39192048,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0212.jp2,https://www.biodiversitylibrary.org/page/39192048,sheet-BirdsAsiaJohnGoVGoul-0212.jpg,crop-BirdsAsiaJohnGoVGoul-0212.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,52,Hooded Crypsirhina,Crypsirhina cucullata,"CRYPSIRINA CUCULLATA, Jera.",BirdsAsiaJohnGoVGoul,121124,216,39192052,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0216.jp2,https://www.biodiversitylibrary.org/page/39192052,sheet-BirdsAsiaJohnGoVGoul-0216.jpg,crop-BirdsAsiaJohnGoVGoul-0216.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,53,Red-and-Blue Cissa,Cissa pyrrhocyanea,CISSA PYRRHOCYANEA.,BirdsAsiaJohnGoVGoul,121124,220,39192056,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0220.jp2,https://www.biodiversitylibrary.org/page/39192056,sheet-BirdsAsiaJohnGoVGoul-0220.jpg,crop-BirdsAsiaJohnGoVGoul-0220.jpg,
V,54,Hunting Cissa,Cissa venatoria,CISSA VENATORIA.,BirdsAsiaJohnGoVGoul,121124,224,39192060,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0224.jp2,https://www.biodiversitylibrary.org/page/39192060,sheet-BirdsAsiaJohnGoVGoul-0224.jpg,crop-BirdsAsiaJohnGoVGoul-0224.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,55,White-winged Magpie,Pica leucoptera,"PICA LEUCOPTERA, Gould.",BirdsAsiaJohnGoVGoul,121124,228,39192064,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0228.jp2,https://www.biodiversitylibrary.org/page/39192064,sheet-BirdsAsiaJohnGoVGoul-0228.jpg,crop-BirdsAsiaJohnGoVGoul-0228.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,56,Affghan Magpie,Pica Bactriana,"PICA BACTRIANA, Bonap.",BirdsAsiaJohnGoVGoul,121124,232,39192068,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0232.jp2,https://www.biodiversitylibrary.org/page/39192068,sheet-BirdsAsiaJohnGoVGoul-0232.jpg,crop-BirdsAsiaJohnGoVGoul-0232.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,57,Bootan Magpie,Pica Bottanensis,"PICA BOTTANENSIS, Deessert.",BirdsAsiaJohnGoVGoul,121124,236,39192072,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0236.jp2,https://www.biodiversitylibrary.org/page/39192072,sheet-BirdsAsiaJohnGoVGoul-0236.jpg,crop-BirdsAsiaJohnGoVGoul-0236.jpg,
V,58,Formosan Jay,Garrulus Taivanus,"CARRULUS TAIVANUS, Gould.",BirdsAsiaJohnGoVGoul,121124,240,39192076,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0240.jp2,https://www.biodiversitylibrary.org/page/39192076,sheet-BirdsAsiaJohnGoVGoul-0240.jpg,crop-BirdsAsiaJohnGoVGoul-0240.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,59,Many-spotted Nutcracker,Nucifraga multipunctata,VUCIFRACA MUTTIPUNCTATA: Could.,BirdsAsiaJohnGoVGoul,121124,244,39192080,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0244.jp2,https://www.biodiversitylibrary.org/page/39192080,sheet-BirdsAsiaJohnGoVGoul-0244.jpg,crop-BirdsAsiaJohnGoVGoul-0244.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,60,Biddulph's Podoces,Podoces Biddulphi,"PODOCES BIDDULPHL, Hume.",BirdsAsiaJohnGoVGoul,121124,248,39192084,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0248.jp2,https://www.biodiversitylibrary.org/page/39192084,sheet-BirdsAsiaJohnGoVGoul-0248.jpg,crop-BirdsAsiaJohnGoVGoul-0248.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,61,Henderson's Podoces,Podoces Hendersoni,"PODOCES HENDERSONI, Hune.",BirdsAsiaJohnGoVGoul,121124,252,39192088,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0252.jp2,https://www.biodiversitylibrary.org/page/39192088,sheet-BirdsAsiaJohnGoVGoul-0252.jpg,crop-BirdsAsiaJohnGoVGoul-0252.jpg,
V,62,Pander's Podoces,Podoces Panderi,"PODOCES PANDERI, Fischer",BirdsAsiaJohnGoVGoul,121124,256,39192092,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0256.jp2,https://www.biodiversitylibrary.org/page/39192092,sheet-BirdsAsiaJohnGoVGoul-0256.jpg,crop-BirdsAsiaJohnGoVGoul-0256.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,63,Dingy Podoces,Podoces humilis,"PODOCES HUMILIS, Humc.",BirdsAsiaJohnGoVGoul,121124,260,39192096,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0260.jp2,https://www.biodiversitylibrary.org/page/39192096,sheet-BirdsAsiaJohnGoVGoul-0260.jpg,crop-BirdsAsiaJohnGoVGoul-0260.jpg,
V,64,Bengal Pitta,Pitta bengalensis,PITTA BENCALENSIS.,BirdsAsiaJohnGoVGoul,121124,264,39192100,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0264.jp2,https://www.biodiversitylibrary.org/page/39192100,sheet-BirdsAsiaJohnGoVGoul-0264.jpg,crop-BirdsAsiaJohnGoVGoul-0264.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
V,65,Formosan Pitta,Pitta oreas,"PITTA OREAS, Swinh.",BirdsAsiaJohnGoVGoul,121124,268,39192104,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0268.jp2,https://www.biodiversitylibrary.org/page/39192104,sheet-BirdsAsiaJohnGoVGoul-0268.jpg,crop-BirdsAsiaJohnGoVGoul-0268.jpg,
V,66,Elliot's Pitta,Pitta Ellioti,"PITTA ELLIOTI, Oust.",BirdsAsiaJohnGoVGoul,121124,272,39192108,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVGoul/BirdsAsiaJohnGoVGoul_0272.jp2,https://www.biodiversitylibrary.org/page/39192108,sheet-BirdsAsiaJohnGoVGoul-0272.jpg,crop-BirdsAsiaJohnGoVGoul-0272.jpg,
