volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
III,95,White-breasted Finch,Donacola pectoralis,Donacola pectoralis,birdsAustraliav3Goul,187975,388,48286112,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav3Goul/birdsAustraliav3Goul_0388.jp2,https://www.biodiversitylibrary.org/page/48286112,sheet-birdsAustraliav3Goul-0388.jpg,crop-birdsAustraliav3Goul-0388.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,96,Yellow-rumped Finch,Donacola flaviprymna,Donacola flaviprymna,birdsAustraliav3Goul,187975,392,48286116,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav3Goul/birdsAustraliav3Goul_0392.jp2,https://www.biodiversitylibrary.org/page/48286116,sheet-birdsAustraliav3Goul-0392.jpg,crop-birdsAustraliav3Goul-0392.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
III,97,Painted Finch,Emblema picta,Emblema picta,birdsAustraliav3Goul,187975,396,48286120,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav3Goul/birdsAustraliav3Goul_0396.jp2,https://www.biodiversitylibrary.org/page/48286120,sheet-birdsAustraliav3Goul-0396.jpg,crop-birdsAustraliav3Goul-0396.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,1,Noisy Pitta,Pitta strepitans,Pitta strepitans,birdsAustraliav4Goul,191229,12,48702878,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0012.jp2,https://www.biodiversitylibrary.org/page/48702878,sheet-birdsAustraliav4Goul-0012.jpg,crop-birdsAustraliav4Goul-0012.jpg,
IV,2,Vigors’ Pitta,Pitta Vigorsii,Pitta Vigorsii,birdsAustraliav4Goul,191229,16,48702874,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0016.jp2,https://www.biodiversitylibrary.org/page/48702874,sheet-birdsAustraliav4Goul-0016.jpg,crop-birdsAustraliav4Goul-0016.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,3,Rainbow Pitta,Pitta Iris,Pitta Iris,birdsAustraliav4Goul,191229,20,48702870,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0020.jp2,https://www.biodiversitylibrary.org/page/48702870,sheet-birdsAustraliav4Goul-0020.jpg,crop-birdsAustraliav4Goul-0020.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,4,Spotted Ground-Thrush,Cinclosoma punctatum,Cinclosoma punctatum,birdsAustraliav4Goul,191229,24,48702866,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0024.jp2,https://www.biodiversitylibrary.org/page/48702866,sheet-birdsAustraliav4Goul-0024.jpg,crop-birdsAustraliav4Goul-0024.jpg,
IV,5,Chestnut-backed Ground-Thrush,Cinclosoma castanotus,Cinclosoma castanotus,birdsAustraliav4Goul,191229,28,48702862,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0028.jp2,https://www.biodiversitylibrary.org/page/48702862,sheet-birdsAustraliav4Goul-0028.jpg,crop-birdsAustraliav4Goul-0028.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,6,Cinnamon-coloured Cinclosoma,Cinclosoma cinnamomeus,Cinclosoma cinnamomeus,birdsAustraliav4Goul,191229,32,48702858,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0032.jp2,https://www.biodiversitylibrary.org/page/48702858,sheet-birdsAustraliav4Goul-0032.jpg,crop-birdsAustraliav4Goul-0032.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,7,Mountain Thrush,Oreocincla lunulata,Oreocincla lunulata,birdsAustraliav4Goul,191229,36,48702854,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0036.jp2,https://www.biodiversitylibrary.org/page/48702854,sheet-birdsAustraliav4Goul-0036.jpg,crop-birdsAustraliav4Goul-0036.jpg,
IV,8,Spotted Bower-Bird,Chlamydera maculata,Chlamydera maculata,birdsAustraliav4Goul,191229,41,48702849,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0041.jp2,https://www.biodiversitylibrary.org/page/48702849,sheet-birdsAustraliav4Goul-0041.jpg,crop-birdsAustraliav4Goul-0041.jpg,"a fold-out, bound folded; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,9,Great Bower-Bird,Chlamydera nuchalis,Chlamydera nuchalis,birdsAustraliav4Goul,191229,46,48702844,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0046.jp2,https://www.biodiversitylibrary.org/page/48702844,sheet-birdsAustraliav4Goul-0046.jpg,crop-birdsAustraliav4Goul-0046.jpg,
IV,10,Satin Bower-Bird,Ptilonorhynchus holosericeus,Ptilonorhynchus holosericeus,birdsAustraliav4Goul,191229,51,48702839,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0051.jp2,https://www.biodiversitylibrary.org/page/48702839,sheet-birdsAustraliav4Goul-0051.jpg,crop-birdsAustraliav4Goul-0051.jpg,"a fold-out, bound folded; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,11,Cat Bird,Ptilonorhynchus Smithii,Ptilonorhynchus Smithii,birdsAustraliav4Goul,191229,56,48702806,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0056.jp2,https://www.biodiversitylibrary.org/page/48702806,sheet-birdsAustraliav4Goul-0056.jpg,crop-birdsAustraliav4Goul-0056.jpg,
IV,12,Regent Bird,Sericulus chrysocephalus,Sericulus chrysocephalus,birdsAustraliav4Goul,191229,60,48702810,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0060.jp2,https://www.biodiversitylibrary.org/page/48702810,sheet-birdsAustraliav4Goul-0060.jpg,crop-birdsAustraliav4Goul-0060.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,13,New South Wales Oriole,Oriolus viridis,Oriolus viridis,birdsAustraliav4Goul,191229,64,48702814,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0064.jp2,https://www.biodiversitylibrary.org/page/48702814,sheet-birdsAustraliav4Goul-0064.jpg,crop-birdsAustraliav4Goul-0064.jpg,
IV,14,Crescent-marked Oriole,Oriolus flavo-cinctus,Oriolus flavo-cinctus,birdsAustraliav4Goul,191229,68,48702818,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0068.jp2,https://www.biodiversitylibrary.org/page/48702818,sheet-birdsAustraliav4Goul-0068.jpg,crop-birdsAustraliav4Goul-0068.jpg,
IV,15,Australian Sphecotheres,Sphecotheres Australis,Sphecotheres Australis,birdsAustraliav4Goul,191229,72,48702822,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0072.jp2,https://www.biodiversitylibrary.org/page/48702822,sheet-birdsAustraliav4Goul-0072.jpg,crop-birdsAustraliav4Goul-0072.jpg,
IV,16,White-winged Chough,Corcorax leucopterus,Corcorax leucopterus,birdsAustraliav4Goul,191229,76,48702826,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0076.jp2,https://www.biodiversitylibrary.org/page/48702826,sheet-birdsAustraliav4Goul-0076.jpg,crop-birdsAustraliav4Goul-0076.jpg,
IV,17,Grey Struthidea,Struthidea cinerea,Struthidea cinerea,birdsAustraliav4Goul,191229,80,48702830,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0080.jp2,https://www.biodiversitylibrary.org/page/48702830,sheet-birdsAustraliav4Goul-0080.jpg,crop-birdsAustraliav4Goul-0080.jpg,
IV,18,White-eyed Crow,Corvus Coronoides,Corvus Coronoides,birdsAustraliav4Goul,191229,84,48702834,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0084.jp2,https://www.biodiversitylibrary.org/page/48702834,sheet-birdsAustraliav4Goul-0084.jpg,crop-birdsAustraliav4Goul-0084.jpg,
IV,19,Gould’s Neomorpha,Neomorpha Gouldii,Neomorpha Gouldii,birdsAustraliav4Goul,191229,88,48702891,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0088.jp2,https://www.biodiversitylibrary.org/page/48702891,sheet-birdsAustraliav4Goul-0088.jpg,crop-birdsAustraliav4Goul-0088.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,20,Temporal Pomatorhinus,Pomatorhinus temporalis,Pomatorhinus temporalis,birdsAustraliav4Goul,191229,92,48702895,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0092.jp2,https://www.biodiversitylibrary.org/page/48702895,sheet-birdsAustraliav4Goul-0092.jpg,crop-birdsAustraliav4Goul-0092.jpg,
IV,21,Red-breasted Pomatorhinus,Pomatorhinus rubeculus,Pomatorhinus rubeculus,birdsAustraliav4Goul,191229,96,48702899,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0096.jp2,https://www.biodiversitylibrary.org/page/48702899,sheet-birdsAustraliav4Goul-0096.jpg,crop-birdsAustraliav4Goul-0096.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,22,White-eyebrowed Pomatorhinus,Pomatorhinus superciliosus,Pomatorhinus superciliosus,birdsAustraliav4Goul,191229,100,48702903,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0100.jp2,https://www.biodiversitylibrary.org/page/48702903,sheet-birdsAustraliav4Goul-0100.jpg,crop-birdsAustraliav4Goul-0100.jpg,
IV,23,New Holland Honey-eater,Meliphaga Novae-Hollandiae,Meliphaga Novae-Hollandiae,birdsAustraliav4Goul,191229,104,48702907,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0104.jp2,https://www.biodiversitylibrary.org/page/48702907,sheet-birdsAustraliav4Goul-0104.jpg,crop-birdsAustraliav4Goul-0104.jpg,
IV,24,Long-billed Honey-eater,Meliphaga longirostris,Meliphaga longirostris,birdsAustraliav4Goul,191229,108,48702911,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0108.jp2,https://www.biodiversitylibrary.org/page/48702911,sheet-birdsAustraliav4Goul-0108.jpg,crop-birdsAustraliav4Goul-0108.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,25,White-cheeked Honey-eater,Meliphaga sericea,Meliphaga sericea,birdsAustraliav4Goul,191229,112,48702915,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0112.jp2,https://www.biodiversitylibrary.org/page/48702915,sheet-birdsAustraliav4Goul-0112.jpg,crop-birdsAustraliav4Goul-0112.jpg,
IV,26,Moustached Honey-eater,Meliphaga mystacalis,Meliphaga mystacalis,birdsAustraliav4Goul,191229,116,48702919,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0116.jp2,https://www.biodiversitylibrary.org/page/48702919,sheet-birdsAustraliav4Goul-0116.jpg,crop-birdsAustraliav4Goul-0116.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,27,Tasmanian Honey-eater,Meliphaga Australasiana,Meliphaga Australasiana,birdsAustraliav4Goul,191229,120,48702923,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0120.jp2,https://www.biodiversitylibrary.org/page/48702923,sheet-birdsAustraliav4Goul-0120.jpg,crop-birdsAustraliav4Goul-0120.jpg,
IV,28,Fulvous-fronted Honey-eater,Glyciphila fulvifrons,Glyciphila fulvifrons,birdsAustraliav4Goul,191229,124,48702927,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0124.jp2,https://www.biodiversitylibrary.org/page/48702927,sheet-birdsAustraliav4Goul-0124.jpg,crop-birdsAustraliav4Goul-0124.jpg,
IV,29,White-fronted Honey-eater,Glyciphila albifrons,Glyciphila albifrons,birdsAustraliav4Goul,191229,128,48702931,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0128.jp2,https://www.biodiversitylibrary.org/page/48702931,sheet-birdsAustraliav4Goul-0128.jpg,crop-birdsAustraliav4Goul-0128.jpg,
IV,30,Fasciated Honey-eater,Glyciphila fasciata,Glyciphila fasciata,birdsAustraliav4Goul,191229,132,48702935,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0132.jp2,https://www.biodiversitylibrary.org/page/48702935,sheet-birdsAustraliav4Goul-0132.jpg,crop-birdsAustraliav4Goul-0132.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,31,Brown Honey-eater,Glyciphila ocularis,Glyciphila ocularis,birdsAustraliav4Goul,191229,136,48702939,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0136.jp2,https://www.biodiversitylibrary.org/page/48702939,sheet-birdsAustraliav4Goul-0136.jpg,crop-birdsAustraliav4Goul-0136.jpg,
IV,32,Yellow-eared Honey-eater,Ptilotis chrysotis,Ptilotis chrysotis,birdsAustraliav4Goul,191229,140,48702943,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0140.jp2,https://www.biodiversitylibrary.org/page/48702943,sheet-birdsAustraliav4Goul-0140.jpg,crop-birdsAustraliav4Goul-0140.jpg,
IV,33,Singing Honey-eater,Ptilotis sonorus,Ptilotis sonorus,birdsAustraliav4Goul,191229,144,48702947,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0144.jp2,https://www.biodiversitylibrary.org/page/48702947,sheet-birdsAustraliav4Goul-0144.jpg,crop-birdsAustraliav4Goul-0144.jpg,
IV,34,Varied Honey-eater,Ptilotis versicolor,Ptilotis versicolor,birdsAustraliav4Goul,191229,148,48702951,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0148.jp2,https://www.biodiversitylibrary.org/page/48702951,sheet-birdsAustraliav4Goul-0148.jpg,crop-birdsAustraliav4Goul-0148.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,35,Yellow-throated Honey-eater,Ptilotis flavigula,Ptilotis flavigula,birdsAustraliav4Goul,191229,152,48702955,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0152.jp2,https://www.biodiversitylibrary.org/page/48702955,sheet-birdsAustraliav4Goul-0152.jpg,crop-birdsAustraliav4Goul-0152.jpg,
IV,36,White-eared Honey-eater,Ptilotis leucotis,Ptilotis leucotis,birdsAustraliav4Goul,191229,156,48702959,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0156.jp2,https://www.biodiversitylibrary.org/page/48702959,sheet-birdsAustraliav4Goul-0156.jpg,crop-birdsAustraliav4Goul-0156.jpg,
IV,37,Yellow-tufted Honey-eater,Ptilotis auricomis,Ptilotis auricomis,birdsAustraliav4Goul,191229,160,48702963,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0160.jp2,https://www.biodiversitylibrary.org/page/48702963,sheet-birdsAustraliav4Goul-0160.jpg,crop-birdsAustraliav4Goul-0160.jpg,
IV,38,Wattle-cheeked Honey-eater,Ptilotis cratitius,Ptilotis cratitius,birdsAustraliav4Goul,191229,164,48702967,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0164.jp2,https://www.biodiversitylibrary.org/page/48702967,sheet-birdsAustraliav4Goul-0164.jpg,crop-birdsAustraliav4Goul-0164.jpg,
IV,39,Graceful Honey-eater,Ptilotis ornatus,Ptilotis ornatus,birdsAustraliav4Goul,191229,168,48702971,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0168.jp2,https://www.biodiversitylibrary.org/page/48702971,sheet-birdsAustraliav4Goul-0168.jpg,crop-birdsAustraliav4Goul-0168.jpg,
IV,40,Plumed Honey-eater,Ptilotis plumulus,Ptilotis plumulus,birdsAustraliav4Goul,191229,172,48702975,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0172.jp2,https://www.biodiversitylibrary.org/page/48702975,sheet-birdsAustraliav4Goul-0172.jpg,crop-birdsAustraliav4Goul-0172.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,41,Yellow-tinted Honey-eater,Ptilotis flavescens,Ptilotis flavescens,birdsAustraliav4Goul,191229,176,48702979,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0176.jp2,https://www.biodiversitylibrary.org/page/48702979,sheet-birdsAustraliav4Goul-0176.jpg,crop-birdsAustraliav4Goul-0176.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,42,Yellow Honey-eater,Ptilotis flava,Ptilotis flava,birdsAustraliav4Goul,191229,180,48702983,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0180.jp2,https://www.biodiversitylibrary.org/page/48702983,sheet-birdsAustraliav4Goul-0180.jpg,crop-birdsAustraliav4Goul-0180.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
IV,43,White-plumed Honey-eater,Ptilotis penicillatus,Ptilotis penicillatus,birdsAustraliav4Goul,191229,184,48702987,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0184.jp2,https://www.biodiversitylibrary.org/page/48702987,sheet-birdsAustraliav4Goul-0184.jpg,crop-birdsAustraliav4Goul-0184.jpg,
IV,44,Fuscous Honey-eater,Ptilotis fusca,Ptilotis fusca,birdsAustraliav4Goul,191229,188,48702991,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0188.jp2,https://www.biodiversitylibrary.org/page/48702991,sheet-birdsAustraliav4Goul-0188.jpg,crop-birdsAustraliav4Goul-0188.jpg,
IV,45,Yellow-faced Honey-eater,Ptilotis chrysops,Ptilotis chrysops,birdsAustraliav4Goul,191229,192,48702995,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0192.jp2,https://www.biodiversitylibrary.org/page/48702995,sheet-birdsAustraliav4Goul-0192.jpg,crop-birdsAustraliav4Goul-0192.jpg,
IV,46,Uniform Honey-eater,Ptilotis unicolor,Ptilotis unicolor,birdsAustraliav4Goul,191229,196,48702999,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0196.jp2,https://www.biodiversitylibrary.org/page/48702999,sheet-birdsAustraliav4Goul-0196.jpg,crop-birdsAustraliav4Goul-0196.jpg,
IV,47,Lanceolate Honey-eater,Plectorhyncha lanceolata,Plectorhyncha lanceolata,birdsAustraliav4Goul,191229,200,48703003,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0200.jp2,https://www.biodiversitylibrary.org/page/48703003,sheet-birdsAustraliav4Goul-0200.jpg,crop-birdsAustraliav4Goul-0200.jpg,
IV,48,Warty-faced Honey-eater,Zanthomyza Phrygia,Zanthomyza Phrygia,birdsAustraliav4Goul,191229,204,48703007,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0204.jp2,https://www.biodiversitylibrary.org/page/48703007,sheet-birdsAustraliav4Goul-0204.jpg,crop-birdsAustraliav4Goul-0204.jpg,
IV,49,Pied Honey-eater,Melicophila picata,Melicophila picata,birdsAustraliav4Goul,191229,208,48703011,portrait,0,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/birdsAustraliav4Goul/birdsAustraliav4Goul_0208.jp2,https://www.biodiversitylibrary.org/page/48703011,sheet-birdsAustraliav4Goul-0208.jpg,crop-birdsAustraliav4Goul-0208.jpg,
